2020-11-11 18:47:04.537805	2020-11-11 18:47:04.537811	aidref	183349199	R	rec	09c449e7-7150-4c90-bcfe-0abb3b27c076
2020-11-11 18:47:05.782	2020-11-11 18:47:05.782006	aidref	179863436	R	rec	fc7d93a5-67a3-4800-93cd-73b9c77f142f
2020-11-11 18:47:09.026676	2020-11-11 18:47:09.026682	aidref	097556505	R	rec	45524329-a7f9-4e3c-a04c-420784c882ff
2020-11-11 18:47:09.470822	2020-11-11 18:47:09.470828	aidref	223404543	R	rec	aec3f16f-4013-45a1-8e26-686d7dad5959
2020-11-11 18:47:10.836998	2020-11-11 18:47:10.837004	aidref	197394787	R	rec	0ea2ad7f-11d4-4b93-97c4-e6520ecb77f2
2020-11-11 18:47:11.562144	2020-11-11 18:47:11.56215	aidref	034875891	R	rec	51c731a6-644a-4ea9-909d-c71120527400
2020-11-11 18:47:12.431682	2020-11-11 18:47:12.431688	aidref	027483061	R	rec	a6642cee-0832-439d-b641-029c9772af57
2020-11-11 18:47:13.644194	2020-11-11 18:47:13.6442	aidref	076515788	R	rec	f020b623-c01e-44cc-b546-16c5223f2777
2020-11-11 18:47:14.101796	2020-11-11 18:47:14.101802	aidref	078061911	R	rec	b955c24e-f5e4-4bb7-8fbe-0760ab5bbe3e
2020-11-11 18:47:14.877301	2020-11-11 18:47:14.877307	aidref	112244424	R	rec	ad7db727-5220-4686-8eee-f8a27c26bbd1
2020-11-11 18:47:15.600668	2020-11-11 18:47:15.600675	aidref	08233367X	R	rec	facb7077-2fd9-4f45-a8cf-21025a36f0dc
2020-11-11 18:47:16.527354	2020-11-11 18:47:16.52736	aidref	080491898	R	rec	2737d9a6-955e-42c8-96b6-8d00b0b0b711
2020-11-11 18:47:16.951321	2020-11-11 18:47:16.951328	aidref	078069084	R	rec	57e640e6-7c92-4465-9bd7-9526f052d226
2020-11-11 18:47:17.697157	2020-11-11 18:47:17.697163	aidref	079491251	R	rec	16a30633-ef47-40f6-bfcf-952866e01d1a
2020-11-11 18:47:19.566979	2020-11-11 18:47:19.566985	aidref	030348722	R	rec	3309439f-022e-4683-8b31-95591d795741
2020-11-11 18:47:20.428675	2020-11-11 18:47:20.428681	aidref	02638714X	R	rec	6d8db78d-4d59-48ec-ad1f-4dd8ee74caac
2020-11-11 18:47:21.577789	2020-11-11 18:47:21.577796	aidref	03459910X	R	rec	03af33e4-f351-43c4-b85c-e322739bf1a7
2020-11-11 18:47:22.010716	2020-11-11 18:47:22.010722	aidref	029402360	R	rec	b24d4333-00b0-4f7a-acd5-967a8879e9af
2020-11-11 18:47:22.408807	2020-11-11 18:47:22.408813	aidref	080809197	R	rec	5dbc8412-17c3-496b-bdda-b6b8984a8cee
2020-11-11 18:47:22.827043	2020-11-11 18:47:22.82705	aidref	079206557	R	rec	e830b2f2-38f9-4a46-85c2-8f8ca2464554
2020-11-11 18:47:23.404138	2020-11-11 18:47:23.404144	aidref	080715060	R	rec	3f3ea658-aa60-47f0-a740-bd2382e95ac5
2020-11-11 18:47:23.784252	2020-11-11 18:47:23.784258	aidref	080785425	R	rec	98d27121-5b27-4fbe-895a-08d81cd6e397
2020-11-11 18:47:24.231369	2020-11-11 18:47:24.231375	aidref	080826660	R	rec	8bfb81fe-bc0b-4bf9-a234-25caf3dc5043
2020-11-11 18:47:25.009248	2020-11-11 18:47:25.009254	aidref	083442774	R	rec	be364a36-8d7e-4eae-ae79-9419a8ec6ad4
2020-11-11 18:47:26.071849	2020-11-11 18:47:26.071855	aidref	081589093	R	rec	c66dfab3-7704-4b4b-b2ac-ce275bc85e2a
2020-11-11 18:47:26.493962	2020-11-11 18:47:26.493969	aidref	03227758X	R	rec	3234dc96-3417-4212-9bc9-391fd764e947
2020-11-11 18:47:27.314712	2020-11-11 18:47:27.314718	aidref	028893670	R	rec	53fefc8a-9404-4d8e-a113-7d3f4f3f67ac
2020-11-11 18:47:28.404377	2020-11-11 18:47:28.444109	aidref	08602020X	D	rec	b2971a59-18ee-4f38-8f80-ff09c7bfd4a6
2020-11-11 18:47:29.103478	2020-11-11 18:47:29.103484	aidref	149367430	R	rec	1d66f039-8084-40a0-9195-f4bd0cddcd4b
2020-11-11 18:47:30.683626	2020-11-11 18:47:30.683633	aidref	033967776	R	rec	f24642a0-5ae2-4a86-bd32-94e9e7010032
2020-11-11 18:47:31.104717	2020-11-11 18:47:31.104723	aidref	075825686	R	rec	35c93330-797b-4884-a54d-71914fbf2296
2020-11-11 18:47:31.998903	2020-11-11 18:47:31.998926	aidref	095116672	R	rec	c5a21949-6bd0-46e3-b797-1a6c60480b5d
2020-11-11 18:47:32.6225	2020-11-11 18:47:32.622506	aidref	081780931	R	rec	508b82ad-43d5-4e23-aaed-b5817e40b631
2020-11-11 18:47:33.013819	2020-11-11 18:47:33.013825	aidref	073668818	R	rec	ddfd7e77-03b4-4998-8dad-66b14833c1ab
2020-11-11 18:47:33.410478	2020-11-11 18:47:33.410484	aidref	154079693	R	rec	20b7ece1-f857-4d87-86ff-703ee0399598
2020-11-11 18:47:33.806497	2020-11-11 18:47:33.806503	aidref	071579478	R	rec	475bf63d-576d-49d4-b3d3-d98a9da7878b
2020-11-11 18:47:34.658952	2020-11-11 18:47:34.658958	aidref	076675246	R	rec	fa72edb8-f49a-4f4b-a4ef-fe011297f744
2020-11-11 18:47:35.039457	2020-11-11 18:47:35.039463	aidref	077723953	R	rec	5cd820a1-40bb-4130-8220-a677c8513e87
2020-11-11 18:47:35.422158	2020-11-11 18:47:35.422164	aidref	081337418	R	rec	e519e6ca-7745-4563-b37e-8b36507a642b
2020-11-11 18:47:36.698867	2020-11-11 18:47:36.698873	aidref	069632421	R	rec	26a444a3-6b6e-4ef7-9f3e-ee5ab21673a9
2020-11-11 18:47:37.912396	2020-11-11 18:47:37.912402	aidref	106993542	R	rec	b464164e-aeeb-4a76-97ad-84f054647d48
2020-11-11 18:47:38.291144	2020-11-11 18:47:38.291151	aidref	078047315	R	rec	50ee35b6-6f82-40c4-bd60-521f4523187a
2020-11-11 18:47:38.682285	2020-11-11 18:47:38.682291	aidref	071593462	R	rec	e91d0d06-1777-42d5-8735-7ffd3cf9e267
2020-11-11 18:47:39.079507	2020-11-11 18:47:39.079512	aidref	080852629	R	rec	dac3f1fb-0e2b-41ce-b057-68763a1d0c6f
2020-11-11 18:47:40.205222	2020-11-11 18:47:40.205228	aidref	087876035	R	rec	84f3e62a-d2b2-4f28-8885-bf6e673df94a
2020-11-11 18:47:41.077778	2020-11-11 18:47:41.077784	aidref	165617845	R	rec	779e8e47-74e9-4971-8656-038f93bfdf01
2020-11-11 18:47:41.950624	2020-11-11 18:47:41.95063	aidref	104547677	R	rec	f54e34f9-3784-4f5f-a1df-d9b222ae6648
2020-11-11 18:47:42.65339	2020-11-11 18:47:42.653397	aidref	196562643	R	rec	39dec45d-0fe1-45ce-9f22-7b03a08e8f40
2020-11-11 18:47:43.191722	2020-11-11 18:47:43.191728	aidref	172347343	R	rec	0803cb97-7737-4099-b888-209ca7b02ffc
2020-11-11 18:47:43.593809	2020-11-11 18:47:43.593815	aidref	08049188X	R	rec	887df873-26ae-4bd3-af62-fc904b5b4be1
2020-11-11 18:47:44.010583	2020-11-11 18:47:44.01059	aidref	086912909	R	rec	057242b7-2089-4776-9d01-9b2b471a99d8
2020-11-11 18:47:44.39003	2020-11-11 18:47:44.390037	aidref	085649562	R	rec	c2adc6b9-36fd-42cb-b466-7588f914a080
2020-11-11 18:47:45.467305	2020-11-11 18:47:45.467312	aidref	069774331	R	rec	2013d7c1-b7b8-43fb-9473-fb180888c0c6
2020-11-11 18:47:45.9204	2020-11-11 18:47:45.920406	aidref	124563627	R	rec	5c7f153a-a003-4783-bab2-ecce56ef87c6
2020-11-11 18:47:46.327806	2020-11-11 18:47:46.327812	aidref	16777154X	R	rec	2df3fb4e-8d58-4f96-908f-29e43e463357
2020-11-11 18:47:47.259913	2020-11-11 18:47:47.259919	aidref	078633907	R	rec	56b939d9-e5b3-45c2-8815-a2f4b9a217b2
2020-11-11 18:47:48.1393	2020-11-11 18:47:48.139307	aidref	073462012	R	rec	af42d44f-1ff9-4398-9cff-961a4f8b6f90
2020-11-11 18:47:49.347534	2020-11-11 18:47:49.34754	aidref	070483981	R	rec	3962f8a7-9965-4d2d-a698-1d4e172f9ccd
2020-11-11 18:47:51.052725	2020-11-11 18:47:51.052731	aidref	233021523	R	rec	67e480f2-9b76-4512-9060-893843c191a6
2020-11-11 18:47:52.50876	2020-11-11 18:47:52.508766	aidref	156591324	R	rec	00826dcf-d2e4-42d7-a062-9813870165b1
2020-11-11 18:47:53.418374	2020-11-11 18:47:53.41838	aidref	098326635	R	rec	c0d826d1-7617-4a0c-a571-b3f7353e4abe
2020-11-11 18:47:54.260824	2020-11-11 18:47:54.260831	aidref	02778259X	R	rec	b076f360-d04b-4433-8935-7c61e8c3dece
2020-11-11 18:47:55.50907	2020-11-11 18:47:55.509076	aidref	085209910	R	rec	785aa078-9c94-4a94-a83b-9f941644dce7
2020-11-11 18:47:56.507275	2020-11-11 18:47:56.507281	aidref	081816529	R	rec	ca3e465c-8881-4189-a0b9-2ca59e816af3
2020-11-11 18:47:57.393999	2020-11-11 18:47:57.394005	aidref	189341793	R	rec	5008eeb2-965d-4d6f-9212-2ffc024b5ec7
2020-11-11 18:47:57.837017	2020-11-11 18:47:57.837023	aidref	057286752	R	rec	9b903434-ead7-45c8-a05b-622fa2a40c84
2020-11-11 18:47:58.710259	2020-11-11 18:47:58.710266	aidref	068979401	R	rec	10b2978c-af63-45d9-831e-cf0c828d8c39
2020-11-11 18:47:59.601839	2020-11-11 18:47:59.601845	aidref	130990221	R	rec	56b85e48-52eb-435f-839c-8ef4f6ce322d
2020-11-11 18:48:00.169489	2020-11-11 18:48:00.169495	aidref	147013283	R	rec	09590518-a7ed-4278-937e-6a8af02009cc
2020-11-11 18:48:01.108682	2020-11-11 18:48:01.108688	aidref	074087061	R	rec	100aadd1-221f-4531-ad07-20579110a1e0
2020-11-11 18:48:01.658346	2020-11-11 18:48:01.658351	aidref	088356809	R	rec	1ccfdd4d-f8c3-48af-9e6f-76080ad9289f
2020-11-11 18:48:02.636491	2020-11-11 18:48:02.636498	aidref	131513168	R	rec	0ca0ab00-7016-43df-83d7-67731cd6c11a
2020-11-11 18:48:03.549301	2020-11-11 18:48:03.549307	aidref	192777475	R	rec	1b14e1f0-0a24-4c83-85a3-235602b2d9d9
